id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,end_source,clearance_mins,log_clearance,hour,day_of_week,month,is_weekend,priority_encoded,is_planned,closure_int,junction_event_count,junction_closure_rate,junction_hist_clearance,corridor_event_count,corridor_closure_rate,zone_event_count,is_known_junction,event_cause_cat,veh_type_cat,police_station_cat,pred_closure_prob,impact_score,impact_tier
FKID006857,unplanned,12.9837375,77.596661,0.0,0.0,"Vidhan Vidhi Road, SG Balekundry Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-15 22:56:52.919000+00:00,,closed,yes,2023-12-16 00:13:51.221705+00,,,,bmtc_bus,FKN00GL3469,CBD 2,High,,,,2023-12-15 22:58:43.08346+00,,1,FKUSR01820,FKUSR00001,,,,Cubbon Park,,FKKG001705,,,,FKUSR01820,2023-12-16 00:13:51.221214+00:00,,,Bengaluru Central Corporation,Central Zone 2,IndianExpressJunction,closed,76.97170356666668,4.356345986084576,22,4,12,0,2,0,0,3.0,0.0,112.08757571136674,26.0,0.0,236.0,1,vehicle_breakdown,bmtc_bus,Cubbon Park,0.0012354455,2.5,LOW
FKID006867,unplanned,13.12531,77.6123167,0.0,0.0,"Bengaluru Bellary Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,construction,False,2023-12-16 00:13:26.929000+00:00,,closed,yes,2023-12-16 23:11:35.351248+00,,,Bagaluru onflyover to wards airport NHi work sir [PERSON] normal mument sir,,,Bellary Road 2,High,,,,2023-12-16 00:14:14.054719+00,,1,FKUSR00105,FKUSR00001,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2023-12-16 23:11:35.350678+00:00,,,Bengaluru North Corporation,North Zone 2,BagalurCrossJunc,closed,1378.1403613,7.229215657457666,0,5,12,1,2,0,0,12.0,0.0,181.59649629254486,113.0,0.04424778761061947,140.0,1,construction,nan,Yelahanka,0.025617462,3.0,LOW
FKID006871,unplanned,12.9675551,77.5908857,0.0,0.0,"1st Cross Road, Bagamane Pallavi Tower, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2023-12-16 01:05:03.673000+00:00,,closed,yes,2023-12-16 01:19:18.1446+00,,,[PERSON],bmtc_bus,FKN00GL3470,Mysore Road,High,,,,2023-12-16 01:06:20.679078+00,,1,FKUSR00798,FKUSR00001,,,,Halasuru Gate,,FKKG000782,,,,FKUSR00798,2023-12-16 01:19:18.143972+00:00,,,Bengaluru Central Corporation,Central Zone 2,HudsonCircle,closed,14.241182866666666,2.7240011631695498,1,5,12,1,2,0,0,3.0,0.0,117.5663219758595,244.0,0.0942622950819672,236.0,1,vehicle_breakdown,bmtc_bus,Halasuru Gate,0.0070935157,2.5,LOW
FKID006896,unplanned,12.9820806,77.5941962,0.0,0.0,"Cubbon Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-16 04:45:45.094000+00:00,,closed,yes,2023-12-16 07:35:18.022009+00,,,offroad near [LOCATION] traffic no problem sir,private_car,FKN00GL3473,CBD 2,High,,,,2023-12-16 04:47:27.381997+00,,1,FKUSR01612,FKUSR00001,,,,Cubbon Park,,FKKG001223,,,,FKUSR01612,2023-12-16 07:35:18.021459+00:00,,,Bengaluru Central Corporation,Central Zone 2,PoliceTimmaiahCircle(GPO),closed,169.54879098333333,5.1390214199115505,4,5,12,1,2,0,0,10.0,0.0,103.61904722815895,26.0,0.0,236.0,1,vehicle_breakdown,private_car,Cubbon Park,0.00066549104,2.4,LOW
FKID006918,unplanned,12.9736958,77.5500099,0.0,0.0,"G Narayana Kumar Road, Vidyaranya Nagar, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",,vehicle_breakdown,False,2023-12-16 05:21:08.370000+00:00,,closed,yes,2023-12-16 05:32:18.192726+00,,,,private_car,FKN00GL3474,West of Chord Road,High,,,,2023-12-16 05:22:14.701011+00,,1,FKUSR01081,FKUSR00001,,,,Magadi Road,,FKKG001045,,,,FKUSR01081,2023-12-16 05:32:18.192025+00:00,,,Bengaluru West Corporation,West Zone 2,CholurpalyaJunction(MagadiRd),closed,11.163700416666668,2.4984561408260877,5,5,12,1,2,0,0,2.0,0.0,112.84448622703493,36.0,0.08333333333333333,167.0,1,vehicle_breakdown,private_car,Magadi Road,0.0033649907,2.5,LOW
FKID006922,unplanned,12.8911333,77.5939243,0.0,0.0,"5th Main Road, Govinda Reddy Layout, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",,others,False,2023-12-16 05:27:59.587000+00:00,,closed,yes,2023-12-16 07:03:22.140719+00,,,Puncher,,,Non-corridor,Low,,,,2023-12-16 05:27:33.163771+00,,1,FKUSR01822,FKUSR00001,,,,J.P. Nagar,,FKKG001707,,,,FKUSR01822,2023-12-16 07:03:22.140243+00:00,,,Bengaluru South Corporation,South Zone 2,ArakereGateJunc,closed,95.37588738333334,4.56825603945027,5,5,12,1,0,0,0,1.0,0.0,119.17442112594136,756.0,0.11507936507936507,76.0,1,others,nan,J.P. Nagar,0.0014622798,1.5,LOW
FKID006930,unplanned,12.9866163,77.5722159,0.0,0.0,"Deena Seva Sangh Road, Jakkarayana Kere, Sevashrama, Bengaluru, Karnataka. Pin-560020 (India)",,vehicle_breakdown,False,2023-12-16 06:25:04.466000+00:00,,closed,no,2023-12-16 06:37:06.801679+00,,,🙏ಸರ್ ವೆ ಟು ವೆಲ್ತ್ ಹತ್ತಿರ ಬಿಎಂಟಿಸಿ ಎಲೆಕ್ಟ್ರಿಕಲ್ ಬಸ್ ಅಪಲೋಡ್ ಆಗಿದೆ ಸ್ಟಾರ್ಟಿಂಗ್ ಪ್ರಾಬ್ಲಮ್ ಸರ್ ರಾಜೀವ್ ಗಾಂಧಿ ಕಡೆಯಿಂದ ಬರುವಂತಹ ಟ್ರಾಫಿಕ್ ಫುಲ್ ಹೊಲ್ಡ್ ಆಗಿಬಿಟ್ಟಿದೆ ಸರ್🙏ಸರ್ ವೆ ಟು ವೆಲ್ತ್ ಹತ್ತಿರ ಬಿಎಂಟಿಸಿ ಎಲೆಕ್ಟ್ರಿಕಲ್ ಬಸ್ ಅಪಲೋಡ್ ಆಗಿದೆ ಸ್ಟಾರ್ಟಿಂಗ್ ಪ್ರಾಬ್ಲಮ್ ಸರ್ ರಾಜೀವ್ ಗಾಂಧಿ ಕಡೆಯಿಂದ ಬರುವಂತಹ ಟ್ರಾಫಿಕ್ ಸ್ವಲ್ಪ್ ಸ್ಲೋವ್ ಮೊಮೆಂಟ್ ಆಗಿಬಿಟ್ಟಿದೆ ಸರ್,bmtc_bus,FKN00GL3476,Non-corridor,Low,,,,2023-12-16 06:27:52.263905+00,,1,FKUSR01040,FKUSR00001,,,,Sheshadripuram,,FKKG001007,,,,FKUSR01040,2023-12-16 06:37:06.801162+00:00,,,Bengaluru Central Corporation,Central Zone 2,KrishnaFlourMill,closed,12.038919366666667,2.5679386824101478,6,5,12,1,0,0,0,6.0,0.16666666666666666,98.4805139126193,756.0,0.11507936507936507,236.0,1,vehicle_breakdown,bmtc_bus,Sheshadripuram,0.025453886,1.5,LOW
FKID006934,unplanned,13.0131711,77.5837285,0.0,0.0,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,False,2023-12-16 09:37:35.848000+00:00,,closed,yes,2023-12-16 10:52:34.724326+00,,,"LGV vehicle off-road in stock 15 underpass outgoing side.  Moved to side, traffic movement slow",lcv,FKN00GL3480,Bellary Road 1,High,,,,2023-12-16 09:40:08.682441+00,,1,FKUSR00208,FKUSR00001,,,,Sadashivanagar,,FKKG000200,,,,FKUSR00208,2023-12-16 10:52:34.723817+00:00,,,Bengaluru West Corporation,West Zone 2,MekhriCircle,closed,74.98126361666667,4.330486778532831,9,5,12,1,2,0,0,25.0,0.04,96.96467818877264,158.0,0.06962025316455696,167.0,1,vehicle_breakdown,lcv,Sadashivanagar,0.012902551,2.4,LOW
FKID006936,unplanned,13.0292432,77.5405226,0.0,0.0,"Vivanta By Taj Yeshwantpur Entry Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,accident,False,2023-12-16 18:52:01.937000+00:00,,closed,yes,2023-12-16 19:32:04.095133+00,,,Gg palya towards [PERSON] upset agide sir... Trafic one side moment ide sir...injur sir,,,Tumkur Road,High,,,,2023-12-16 18:54:05.591402+00,,1,FKUSR00413,FKUSR00001,,,,Yeshwanthpura,,FKKG000402,,,,FKUSR00413,2023-12-16 19:32:04.094561+00:00,,,Bengaluru West Corporation,West Zone 1,GoruguntepalyaJunc,closed,40.03595935,3.7144487396313504,18,5,12,1,2,0,0,11.0,0.0,95.91153811273446,163.0,0.03067484662576687,183.0,1,accident,nan,Yeshwanthpura,0.003593577,2.3,LOW
FKID006942,unplanned,13.117965,77.6090233,0.0,0.0,"Bellary Road, North Gate Office Park Phase 3, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,others,False,2023-12-16 23:03:58.563000+00:00,,closed,no,2023-12-16 23:11:37.647566+00,,,Bagaluru onflyover to wards city NHi painting work sir traffic normal mument sir,,,Bellary Road 2,High,,,,2023-12-16 23:04:53.202781+00,,1,FKUSR00105,FKUSR00105,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2023-12-16 23:11:37.646990+00:00,,,Bengaluru North Corporation,North Zone 2,BagalurCrossJunc,closed,7.651399833333333,2.157721138293814,23,5,12,1,2,0,0,12.0,0.0,181.59649629254486,113.0,0.04424778761061947,140.0,1,others,nan,Yelahanka,0.0077796383,2.9,LOW
FKID006949,unplanned,12.982252,77.5663007,0.0,0.0,"Old Mysore Road, Krishna Flour Mill Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",,vehicle_breakdown,False,2023-12-17 01:09:45.536000+00:00,,closed,no,2023-12-17 01:18:18.695625+00,,,,bmtc_bus,FKN00GL3486,Non-corridor,Low,,,,2023-12-17 01:10:23.376149+00,,1,FKUSR00647,FKUSR00647,,,,Sheshadripuram,,FKKG000632,,,,FKUSR00647,2023-12-17 01:18:18.694984+00:00,,,Bengaluru Central Corporation,Central Zone 2,KarnatakaBhavanJunction,closed,8.552649733333334,2.256818574995796,1,6,12,1,0,0,0,2.0,0.0,112.68330140506524,756.0,0.11507936507936507,236.0,1,vehicle_breakdown,bmtc_bus,Sheshadripuram,0.0011357729,1.5,LOW
FKID006951,unplanned,12.95574528,77.71852208,0.0,0.0,"HAL Airport Road, DSR Vertex Apex, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",,vehicle_breakdown,False,2023-12-17 05:39:39.694000+00:00,,closed,yes,2023-12-17 05:58:52.239471+00,,,Bmtc bus breakdown at [PERSON].,bmtc_bus,FKN00GL2462,Varthur Road,High,,,,2023-12-17 05:41:47.241655+00,,1,FKUSR00697,FKUSR00001,,,,Whitefield,,FKKG000681,,,,FKUSR00697,2023-12-17 05:57:16.369148+00:00,,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc,closed,17.611252466666667,2.9237663691239386,5,6,12,1,2,0,0,6.0,0.0,129.10725395877313,25.0,0.12,117.0,1,vehicle_breakdown,bmtc_bus,Whitefield,0.0011895604,2.6,LOW
FKID006952,unplanned,13.0348953,77.5294632,0.0,0.0,"11th Main Road, Block 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,False,2023-12-17 05:58:18.092000+00:00,,closed,no,2023-12-17 06:02:22.409559+00,,,",,",bmtc_bus,FKN00GL3487,Tumkur Road,High,,,,2023-12-17 05:58:57.024114+00,,1,FKUSR00837,FKUSR00837,,,,Peenya,,FKKG000817,,,,FKUSR00837,2023-12-17 06:02:21.525254+00:00,,,Bengaluru West Corporation,West Zone 1,SRS Peenya Junc,closed,4.0572209,1.62081710316873,5,6,12,1,2,0,0,8.0,0.0,93.29084709683697,163.0,0.03067484662576687,183.0,1,vehicle_breakdown,bmtc_bus,Peenya,0.00076985074,2.3,LOW
FKID006956,unplanned,13.0271111,77.633527,0.0,0.0,"MBT Road, Hennuru Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,False,2023-12-17 02:52:30.446000+00:00,,closed,yes,2023-12-17 03:47:13.082923+00,,,Clutch problem,heavy_vehicle,FKN00GL3489,Airport New South Road,High,,,,2023-12-17 02:54:12.709593+00,,1,FKUSR00508,FKUSR00001,,,,Banaswadi,,FKKG000497,,,,FKUSR00508,2023-12-17 03:47:13.082413+00:00,,,Bengaluru North Corporation,North Zone 1,HennurRoad-ORR Junc,closed,54.710606883333334,4.020170557589138,2,6,12,1,2,0,0,6.0,0.0,108.9473368030039,22.0,0.13636363636363635,98.0,1,vehicle_breakdown,heavy_vehicle,Banaswadi,0.0020928374,2.4,LOW
FKID006959,unplanned,13.1220896,77.6104067,0.0,0.0,"4th Cross Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2023-12-17 03:51:55.859000+00:00,,closed,no,2023-12-17 04:02:26.15353+00,,,Bagaluru onflyover to wards airport [PERSON] starting problem sir traffic normal mument sir,heavy_vehicle,FKN00GL3491,Bellary Road 2,High,,,,2023-12-17 03:53:03.037014+00,,1,FKUSR00105,FKUSR00105,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2023-12-17 04:02:26.152954+00:00,,,Bengaluru North Corporation,North Zone 2,BagalurCrossJunc,closed,10.504899233333333,2.4427729649381806,3,6,12,1,2,0,0,12.0,0.0,181.59649629254486,113.0,0.04424778761061947,140.0,1,vehicle_breakdown,heavy_vehicle,Yelahanka,0.0014660073,2.8,LOW
FKID006961,unplanned,13.0783123,77.5921644,0.0,0.0,"Bellary Road, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",,vehicle_breakdown,False,2023-12-17 03:56:42.830000+00:00,,closed,yes,2023-12-17 04:30:58.464954+00,,,,private_bus,FKN00GL3492,Bellary Road 2,High,,,,2023-12-17 04:00:14.450437+00,,1,FKUSR00147,FKUSR00001,,,,Yelahanka,,FKKG000141,,,,FKUSR00147,2023-12-17 04:30:03.110771+00:00,,,Bengaluru North Corporation,North Zone 1,YelhankaBypass,closed,33.33801285,3.53625298687593,3,6,12,1,2,0,0,8.0,0.0,103.41256676231316,113.0,0.04424778761061947,98.0,1,vehicle_breakdown,private_bus,Yelahanka,0.000855112,2.4,LOW
FKID006962,unplanned,13.0176124,77.5598964,0.0,0.0,"CV Raman Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,False,2023-12-17 04:21:10.912000+00:00,,closed,yes,2023-12-17 05:06:29.180121+00,,,Bmtc bus off road towrds ko8 jn. Near mattikere cross   Starting problem sir now traffic no problem,bmtc_bus,FKN00GL1836,Tumkur Road,High,,,,2023-12-17 04:23:20.104148+00,,1,FKUSR00294,FKUSR00001,,,,Yeshwanthpura,,FKKG000286,,,,FKUSR00294,2023-12-17 05:06:29.179537+00:00,,,Bengaluru West Corporation,West Zone 2,MS RamaiahJunc(TollGate),closed,45.304458950000004,3.8352382620706513,4,6,12,1,2,0,0,5.0,0.0,104.4701211084574,163.0,0.03067484662576687,167.0,1,vehicle_breakdown,bmtc_bus,Yeshwanthpura,0.006992857,2.4,LOW
FKID006963,unplanned,12.9531077,77.5417642,0.0,0.0,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-17 05:08:57.747000+00:00,,closed,yes,2023-12-17 05:36:20.055677+00,,,Traffic one side movment agtide sir,ksrtc_bus,FKN00GL3493,Mysore Road,High,,,,2023-12-17 05:10:03.035756+00,,1,FKUSR00364,FKUSR00001,,,,Byatarayanapura,,FKKG000356,,,,FKUSR00364,2023-12-17 05:36:20.055200+00:00,,,Bengaluru West Corporation,West Zone 2,SatteliteBusStandJunc,closed,27.371803333333332,3.3453958115991,5,6,12,1,2,0,0,22.0,0.0,97.96960304154211,244.0,0.0942622950819672,167.0,1,vehicle_breakdown,ksrtc_bus,Byatarayanapura,0.034692585,2.5,LOW
FKID006966,unplanned,12.965855,77.619705,0.0,0.0,"Victoria Road, ASC Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",,vehicle_breakdown,False,2023-12-17 06:11:20.688000+00:00,,closed,no,2023-12-17 08:17:51.735638+00,,,,bmtc_bus,FKN00GL3495,Non-corridor,Low,,,,2023-12-17 06:13:24.325625+00,,1,FKUSR01825,FKUSR00001,,,,Halasur,,FKKG001710,,,,FKUSR01825,2023-12-17 08:17:51.735151+00:00,,,Bengaluru Central Corporation,Central Zone 1,ASC Junction,closed,126.51745251666667,4.848253237714589,6,6,12,1,0,0,0,2.0,0.0,116.52522543082281,756.0,0.11507936507936507,86.0,1,vehicle_breakdown,bmtc_bus,Halasur,0.06915179,1.9,LOW
FKID006969,unplanned,12.9679011,77.5873307,12.9678653,77.5874402,"Nrupatunga Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)","Nrupatunga Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,True,2023-12-17 07:30:48.632000+00:00,,closed,no,2023-12-17 07:37:02.047727+00,,,Police corner,bmtc_bus,FKN00GL3235,Mysore Road,High,,,,2023-12-17 07:27:50.066074+00,,1,FKUSR00965,FKUSR00965,,,,Halasuru Gate,,FKKG000940,,,,FKUSR00965,2023-12-17 07:37:02.047121+00:00,,,Bengaluru Central Corporation,Central Zone 2,PoliceCornerJunc,closed,6.22358535,1.9773514155193503,7,6,12,1,2,0,1,15.0,0.26666666666666666,80.78091283937434,244.0,0.0942622950819672,236.0,1,vehicle_breakdown,bmtc_bus,Halasuru Gate,0.9171134,7.2,HIGH
FKID006970,unplanned,13.0958876,77.5975963,0.0,0.0,"3rd Main Road, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2023-12-17 07:44:52.517000+00:00,,closed,no,2023-12-17 07:50:58.104117+00,,,,private_car,FKN00GL3498,Bellary Road 2,High,,,,2023-12-17 07:45:33.361722+00,,1,FKUSR00147,FKUSR00147,,,,Yelahanka,,FKKG000141,,,,FKUSR00147,2023-12-17 07:50:58.103586+00:00,,,Bengaluru North Corporation,North Zone 2,SantheCircle,closed,6.093109766666667,1.959123857451493,7,6,12,1,2,0,0,10.0,0.3,129.81182099204784,113.0,0.04424778761061947,140.0,1,vehicle_breakdown,private_car,Yelahanka,0.0671499,3.0,LOW
FKID006971,unplanned,13.095423,77.5976011,0.0,0.0,"Bellary Road, Concorde Mayfair, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2023-12-17 07:51:00.055000+00:00,,closed,no,2023-12-17 08:48:12.234389+00,,,,heavy_vehicle,FKN00GL3499,Bellary Road 2,High,,,,2023-12-17 07:52:42.485308+00,,1,FKUSR00147,FKUSR00147,,,,Yelahanka,,FKKG000141,,,,FKUSR00147,2023-12-17 08:48:12.233861+00:00,,,Bengaluru North Corporation,North Zone 2,SantheCircle,closed,57.20298101666666,4.063936573643322,7,6,12,1,2,0,0,10.0,0.3,129.81182099204784,113.0,0.04424778761061947,140.0,1,vehicle_breakdown,heavy_vehicle,Yelahanka,0.032070506,2.8,LOW
FKID006972,unplanned,12.9762084,77.5645308,0.0,0.0,"Magadi Road, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",,vehicle_breakdown,False,2023-12-17 08:44:07.332000+00:00,,closed,no,2023-12-17 09:07:37.008147+00,,,Y junction. To hunasemara  due to starting problem,bmtc_bus,FKN00GL3500,Magadi Road,High,,,,2023-12-17 08:46:17.693364+00,,1,FKUSR01734,FKUSR01734,,,,Magadi Road,,FKKG001619,,,,FKUSR01734,2023-12-17 09:07:37.007540+00:00,,,Bengaluru Central Corporation,Central Zone 2,LeprosyhospitalJunc,closed,23.494592333333333,3.1984523720997617,8,6,12,1,2,0,0,12.0,0.25,101.79659012587817,85.0,0.058823529411764705,236.0,1,vehicle_breakdown,bmtc_bus,Magadi Road,0.01371223,2.5,LOW
FKID006978,unplanned,12.9830203,77.5923225,0.0,0.0,"Cubbon Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-17 22:55:37.035000+00:00,,closed,yes,2023-12-17 23:20:11.06691+00,,,In front of lokabhavan main ಗೇಟ್ BBMP ವೆಹಿಕಲ್ ಆಫ್c ರೋಡ್ ದುಬೆ to ಸ್ಟಾರ್ಟಿಂಗ್ ಪ್ರಾಬ್ಲಮ್ sir,others,FKN00GL3505,CBD 2,High,,,,2023-12-17 22:59:36.001743+00,,1,FKUSR00598,FKUSR00001,,,,Cubbon Park,,FKKG000586,,,,FKUSR00598,2023-12-17 23:20:11.066221+00:00,,,Bengaluru Central Corporation,Central Zone 2,PoliceTimmaiahCircle(GPO),closed,24.567187016666665,3.2413097721707387,22,6,12,1,2,0,0,10.0,0.0,103.61904722815895,26.0,0.0,236.0,1,vehicle_breakdown,others,Cubbon Park,0.00067647855,2.4,LOW
FKID006979,unplanned,12.9741244,77.578679,0.0,0.0,"Kempegowda Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,False,2023-12-18 01:51:22.758000+00:00,,closed,no,2023-12-18 02:18:57.210822+00,,,Break failure at kg road near pothys,ksrtc_bus,FKN00GL3506,Non-corridor,Low,,,,2023-12-18 01:53:02.928927+00,,1,FKUSR00960,FKUSR00001,,,,Upparpet,,FKKG000935,,,,FKUSR00960,2023-12-18 02:18:51.797356+00:00,,,Bengaluru Central Corporation,Central Zone 2,SagarTheatreJunc,closed,27.483989266666665,3.3493421493000723,1,0,12,0,0,0,0,4.0,0.0,107.10735760464313,756.0,0.11507936507936507,236.0,1,vehicle_breakdown,ksrtc_bus,Upparpet,0.00053078495,1.4,LOW
FKID006982,unplanned,13.0954983,77.5943299,0.0,0.0,"SH 9, Yelahanka Circle, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2023-12-18 05:55:00.829000+00:00,,closed,yes,2023-12-18 06:45:43.919571+00,,,[LOCATION] circle test drive car string lock sir,others,FKN00GL3509,Bellary Road 2,High,,,,2023-12-18 05:56:36.535185+00,,1,FKUSR00105,FKUSR00001,,,,Yelahanka,,FKKG000099,,,,FKUSR00105,2023-12-18 06:45:43.802729+00:00,,,Bengaluru North Corporation,North Zone 2,YelhankaCircle,closed,50.716228816666664,3.9457716358675268,5,0,12,0,2,0,0,17.0,0.0,97.37444346742618,113.0,0.04424778761061947,140.0,1,vehicle_breakdown,others,Yelahanka,0.0053570345,2.4,LOW
FKID006985,unplanned,12.9345488,77.609821,0.0,0.0,"Hosur Road, Bhuvanappa Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",,vehicle_breakdown,False,2023-12-18 07:07:59.240000+00:00,,closed,yes,2023-12-18 08:12:31.531511+00,,,BMTC  Bus  puncher at [LOCATION] main road near [LOCATION],bmtc_bus,FKN00GL3511,Hosur Road,High,,,,2023-12-18 07:16:26.334505+00,,1,FKUSR01829,FKUSR00001,,,,Madiwala,,FKKG001714,,,,FKUSR01829,2023-12-18 08:12:31.531018+00:00,,,Bengaluru South Corporation,South Zone 2,Marigowda-TavarkereRdJunc,closed,64.53818363333333,4.182632929022326,7,0,12,0,2,0,0,7.0,0.0,115.06829614239884,81.0,0.037037037037037035,76.0,1,vehicle_breakdown,bmtc_bus,Madiwala,0.013846663,2.6,LOW
FKID006990,unplanned,12.9537877,77.5427674,0.0,0.0,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-18 19:09:49.936000+00:00,,closed,yes,2023-12-18 19:53:58.593311+00,,,yes,bmtc_bus,FKN00GL3515,Mysore Road,High,,,,2023-12-18 19:10:45.702286+00,,1,FKUSR00286,FKUSR00001,,,,Byatarayanapura,,FKKG000278,,,,FKUSR00286,2023-12-18 19:53:58.592757+00:00,,,Bengaluru West Corporation,West Zone 2,SatteliteBusStandJunc,closed,44.14427928333334,3.8098635671472008,19,0,12,0,2,0,0,22.0,0.0,97.96960304154211,244.0,0.0942622950819672,167.0,1,vehicle_breakdown,bmtc_bus,Byatarayanapura,0.0069394624,2.4,LOW
FKID006995,unplanned,13.0013268,77.6119897,13.0013592,77.6119973,"Netaji Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)","Netaji Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",vehicle_breakdown,True,2023-12-18 20:37:04.675000+00:00,,closed,yes,2023-12-18 21:49:25.486976+00,,,Paatri,bmtc_bus,FKN00GL3519,Non-corridor,Low,,,,2023-12-18 20:38:31.656526+00,,1,FKUSR00986,FKUSR00001,,,,Pulikeshinagar(F.Town),,FKKG000959,,,,FKUSR00986,2023-12-18 21:49:25.486438+00:00,,,Bengaluru North Corporation,North Zone 1,PotteryCircle,closed,72.3468573,4.295199658408666,20,0,12,0,0,0,1,2.0,0.5,114.82915167779251,756.0,0.11507936507936507,98.0,1,vehicle_breakdown,bmtc_bus,Pulikeshinagar(F.Town),0.9157805,6.5,HIGH
FKID006997,unplanned,12.9522166,77.5408844,0.0,0.0,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-18 20:56:03.266000+00:00,,closed,yes,2023-12-18 23:23:01.805383+00,,,[PERSON] ajananeya swami Temple front BMTC Bus ಸ್ಟ್ರಾಟಿಂಗ್ ಪ್ರಾಬ್ಲಮ್ಆಗಿ ಕೆಟ್ಟು ನಿಂತಿದೆ ಸರ್ ಮೆಕ್ಯಾನಿಕ್ ಬರ್ತಾಇದ್ದಾರೆ ಸರ್out going side ಟ್ರಾಫಿಕ್ ನಾರ್ಮಲ್ ಇದೆ ಸರ್ 🙏,bmtc_bus,FKN00GL2302,Mysore Road,High,,,,2023-12-18 20:58:52.252958+00,,1,FKUSR00930,FKUSR00001,,,,Byatarayanapura,,FKKG000908,,,,FKUSR00930,2023-12-18 23:23:01.804353+00:00,,,Bengaluru West Corporation,West Zone 2,KIMCO Junction,closed,146.97563921666668,4.99704766032868,20,0,12,0,2,0,0,16.0,0.0625,99.75502717300282,244.0,0.0942622950819672,167.0,1,vehicle_breakdown,bmtc_bus,Byatarayanapura,0.046059392,2.6,LOW
